id;tenant;code;name;description;state;combination_promotion;has_coupons;is_global_conditions;is_global_actions;override_margin_control;start_date;end_date;pangui_code;pangui_snapshot_file;pangui_status;pangui_user_code;created_at;updated_at;created_by;updated_by;stackability;conditions;actions;channel;seller_id;seller_name;sites;stores;custom_flags;redemption_limits;badge;recurrence;proration;requester_email;promotion_type;campaign_name;promotion_title
223216b7-3652-434c-baee-4373774923ff;f6adf6a4-7d13-4485-87dd-f78d5997543c;3NVY347Y;MP|553206X|110324692|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:45:15 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:20:59 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110324692""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
4ef7014f-6912-4dcd-8d0d-ef8885118054;f6adf6a4-7d13-4485-87dd-f78d5997543c;9D5FARVR;MP|1527649|110297787|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:22:59 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:20:30 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110297787""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
1ff88d9f-5158-403a-9be4-81f58f4d5810;f6adf6a4-7d13-4485-87dd-f78d5997543c;DTE3XEW4;MP|3333647|110318056|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:41:39 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:19:37 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110318056""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
8a6e46b7-8ddb-41ef-996d-7c84661224d4;f6adf6a4-7d13-4485-87dd-f78d5997543c;K39L7QMM;MP|3146200|110316364|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:36:24 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:18:37 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110316364""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
861eeff1-0fc6-416d-996d-56c19a2996c3;f6adf6a4-7d13-4485-87dd-f78d5997543c;UUMPL9JJ;MP|5531314|110313219|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:31:30 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:18:05 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110313219""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
4327ab5a-54a8-444c-885d-c461cf3197b3;f6adf6a4-7d13-4485-87dd-f78d5997543c;QW8EPTF4;MP|1549685|110318092|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:42:18 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:17:36 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110318092""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
5973ca0d-58a8-4083-89e9-a3ccbd581de3;f6adf6a4-7d13-4485-87dd-f78d5997543c;CVXJFKE7;MP|226370X|110315948|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:35:43 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:17:08 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110315948""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
965905de-4ddd-442b-98ce-b26fc9b6620b;f6adf6a4-7d13-4485-87dd-f78d5997543c;5LXMXQYA;MP|5532051|110317985|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:41:01 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:16:36 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110317985""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
9c7a1eee-85d9-4070-9769-143e17442abc;f6adf6a4-7d13-4485-87dd-f78d5997543c;PJNCECY3;MP|5531969|110313028|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:30:41 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:16:05 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110313028""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
99f397b7-ea50-46a1-aca5-ed93be5e9186;f6adf6a4-7d13-4485-87dd-f78d5997543c;TCDTPJLB;MP|5531322|110311043|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:26:44 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:15:20 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110311043""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
a71a85bd-7940-439e-b1ac-0928fd73b291;f6adf6a4-7d13-4485-87dd-f78d5997543c;XJ7VTLDU;MP|3175480|110294451|5%|5|SODIMAC;Precio + Pro;PUBLISHED;false;false;false;true;true;Tue Mar 15 2022 03:00:00 GMT+0000 (Coordinated Universal Time);Fri Jan 02 2099 02:59:00 GMT+0000 (Coordinated Universal Time);;;;;Tue Mar 22 2022 18:21:34 GMT+0000 (Coordinated Universal Time);Tue Jul 23 2024 18:14:46 GMT+0000 (Coordinated Universal Time);jerojas@sodimac.cl;jerojas@sodimac.cl;"{""type"":""Non Stackable"",""priority"":0,""bestDiscount"":true}";"{""ruleset"":{""rules"":[{""key"":""catalog.variant.id"",""value"":{""singleValue"":""110294451""},""operator"":""isEqualTo""},{""key"":""promotion.item.qtyToBuy"",""value"":{""singleValue"":""5""},""operator"":"">=""}],""operator"":""AND""},""exclusions"":{}}";"{""offers"":{""rules"":[{""key"":""promotion.offer.offerType"",""value"":{""singleValue"":""Item discount""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountType"",""value"":{""singleValue"":""Percentage off""},""operator"":""isEqualTo""},{""key"":""promotion.offer.discountValue"",""value"":{""singleValue"":""5.00""},""operator"":""=""}],""operator"":""AND""},""ruleset"":{},""exclusions"":{}}";"{""key"":""general.channel.name"",""value"":{""multiValue"":[""App"",""Web"",""SCO"",""MOBILE"",""SODIMAC_APP"",""KIOSK"",""CALL_CENTER""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerId"",""value"":{""multiValue"":[""SODIMAC_CHILE""]},""operator"":""anyOf""}";"{""key"":""catalog.offering.sellerName"",""value"":{""multiValue"":[""SODIMAC""]},""operator"":""anyOf""}";"{""key"":""general.site.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""general.store.id"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""key"":""promotion.customFlags.name"",""value"":{""multiValue"":[]},""operator"":""anyOf""}";"{""usageLimit"":0,""usageLimitPerUser"":0,""usageLimitPerOrder"":0}";"{""displayName"":""PRECIO+PRO"",""campaignName"":""PRECIO+PRO"",""promotionTitle"":{""Buy more"":""Buy 5 and get 5.00 Percentage off""}}";;"{""value"":""Prorate over condition items""}";rfazuniga@falabella.com.pe;"[""Buy more""]";PRECIO+PRO;
